,user,tbl_users,rel_users_departments,tbl_departments,tbl_educational_institutions,tbl_posts,tbl_libraries,leave_request,business_trip,remote_request,payment_method,fingerprint_scanner,fingerprint_scanner_backup,question,role,salary_policy,employee_salary,tag,category,language,course_type,status,session_cancellation,session,rel_users_posts_actor,rel_users_posts_writer,rel_users_posts_speaker,tbl_post_viwes,users_roles,course,course_tag,course_category,sub_course,teachers_report,teacher_tardy_report,survey,survey_questions,response,sub_request
0,status,user_pk_id,user_fk_id,department_pk_id,educational_institution_pk_id,post_pk_id,library_pk_id,status,status,status,status,status,status,status,status,status,status,status,status,status,status,status,status,status,user_fk_id,user_fk_id,user_fk_id,post_viwe_pk_id,user_fk_id,status,tag_fk_id,category_fk_id,status,status,status,status,survey_fk_id,status,status
1,user_pk_id,fname,department_fk_id,,educational_institution_name,post_title,library_name,leave_request_pk_id,business_trip_pk_id,remote_request_pk_id,payment_method_pk_id,fingerprint_scanner_pk_id,fingerprint_scanner_backup_pk_id,question_pk_id,role_pk_id,salary_policy_pk_id,employee_salary_pk_id,tag_pk_id,category_pk_id,language_pk_id,course_type_pk_id,status_pk_id,session_cancellation_pk_id,session_pk_id,post_fk_id,post_fk_id,post_fk_id,post_fk_id,role_fk_id,course_pk_id,course_fk_id,course_fk_id,sub_course_pk_id,teachers_report_pk_id,teacher_tardy_report_pk_id,survey_pk_id,question_fk_id,response_pk_id,sub_request_pk_id
2,created_fk_by,lname,educational_institution_fk_id,,educational_institution_hash,post_summary,library_image,created_fk_by,user_fk_id,user_fk_id,user_fk_id,created_fk_by,created_fk_by,created_fk_by,created_fk_by,created_fk_by,user_fk_id,tag_name,category_name,language_name,course_type_name,status_name,created_fk_by,created_fk_by,,,,ip,,created_fk_by,,,course_fk_id,created_fk_by,created_fk_by,sub_course_fk_id,,user_fk_id,created_fk_by
3,name,email,,,,post_discribtion,library_type,user_fk_id,created_fk_by,created_fk_by,created_fk_by,EnNo,TMNo,text,name,user_fk_id,year,created_fk_by,created_fk_by,created_fk_by,created_fk_by,created_fk_by,session_fk_id,course_fk_id,,,,country,,course_language,,,created_fk_by,teacher_fk_id,teacher_fk_id,created_fk_by,,question_fk_id,session_fk_id
4,last_name,mobile_number,,,,post_content,library_description,start_date,start_date,working_location,shaba,Date,EnNo,language,cluster,Base_salary,month,,,,,,,sub_course_fk_id,,,,meta_data,,course_type,,,sub_course_teacher_fk_id,course_fk_id,course_fk_id,title,,survey_fk_id,main_teacher_fk_id
5,day_of_birth,image,,,,post_image,library_summer,end_date,end_date,start_date,card_number,Enter,GMNo,,,Salary_Type,fingerprint_scanner_user_id,,,,,,,session_teacher_fk_id,,,,educational_institution_fk_id,,course_name,,,sub_course_name,score,sub_course_fk_id,,,answer,sub_teacher_fk_id
6,email,employed,,,,post_type,library_audio_file_link,date,duration,end_date,active,Exit,Mode,,,day_starting_time,present_time,,,,,,,sub_Request,,,,user_creator_fk_id,,course_image,,,number_of_session,number_of_student,,,,,
7,mobile_number,,,,,post_audio_file_link,library_audio_file_path,duration,destination,duration,,duration,In_Out,,,day_ending_time,regular_work_time,,,,,,,is_sub,,,,user_delete_fk_id,,starting_date,,,sub_course_starting_date,canceled_course,,,,,
8,id_card_number,,,,,post_audio_file_path,library_aparat_video_id,leave_type,,,,,Antipass,,,Regular_hours_factor,overtime,,,,,,,canceled,,,,,,ending_date,,,sub_course_ending_date,replaced_course,,,,,
9,address,,,,,post_aparat_video_id,library_aparat_video_code,,,,,,ProxyWork,,,Regular_hours_cap,undertime,,,,,,,session_date,,,,,,course_capacity,,,sub_course_capacity,starts_at,,,,,
10,fingerprint_scanner_user_id,,,,,post_aparat_video_code,library_video_file_link,,,,,,DateTime,,,overtime_permission,off_Day_work_time,,,,,,,session_starting_time,,,,,,course_level,,,sub_course_available_seat,ends_at,,,,,
11,is_employee,,,,,post_video_file_link,library_video_file_path,,,,,,,,,overtime_factor,Regular_earning,,,,,,,session_ending_time,,,,,,course_code,,,,teacher_sheet_score,,,,,
12,level,,,,,post_video_file_path,library_data_file_link,,,,,,,,,overtime_cap,Overtime_earning,,,,,,,session_duration,,,,,,package_discount,,,,,,,,,
13,,,,,,post_data_file_link,library_data_file_path,,,,,,,,,overtime_threshold,Undertime_earning,,,,,,,days_of_week,,,,,,,,,,,,,,,
14,,,,,,post_data_file_path,library_status,,,,,,,,,undertime_factor,Off_Day_earning,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,post_direction,library_download_count,,,,,,,,,undertime_threshold,remote,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,post_status,educational_institution_fk_id,,,,,,,,,off_day_permission,remote_earning,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,educational_institution_fk_id,user_creator_fk_id,,,,,,,,,off_day_factor,vacation_leave,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,user_creator_fk_id,user_last_update_fk_id,,,,,,,,,off_day_cap,vacation_leave_earning,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,user_delete_fk_id,user_delete_fk_id,,,,,,,,,remote_permission,medical_leave,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,remote_factor,medical_leave_earning,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,remote_cap,business_trip,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,medical_leave_factor,business_trip_earning,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,medical_leave_cap,total_earning,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,vacation_leave_factor,Salary_Policy,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,vacation_leave_cap,Days,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,business_trip_permission,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,business_trip_factor,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,business_trip_cap,,,,,,,,,,,,,,,,,,,,,,,
